name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Boston,2023-03-28,44.2,37.2,40.3,40,30.6,36.5,33.7,78.5,0.394,100,45.83,rain,0,0,13.9,14.6,26.6,1017.5,86.3,9.5,64,5.5,4,10,2023-03-28T06:33:56,2023-03-28T19:05:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-03-29,45.2,33.8,40.2,40.3,27.1,34.3,26.4,57.8,0,0,0,,0,0,19.5,16.6,137.7,1018.7,39.5,9.9,203.2,17.5,7,10,2023-03-29T06:32:12,2023-03-29T19:06:35,0.26,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-03-30,41,31.9,37.4,33.5,20,28.3,12.2,37.8,0,0,0,,0,0,32.1,19.7,291.1,1020.4,32.6,9.9,206,17.8,7,10,2023-03-30T06:30:29,2023-03-30T19:07:42,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-03-31,46.2,32.8,38.4,40.4,24.9,31.2,21.3,52.6,0.146,100,20.83,rain,0,0,26.3,19.5,183.8,1024.4,64.5,9.3,155,13.4,8,10,2023-03-31T06:28:45,2023-03-31T19:08:50,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-01,62.2,40.9,48.4,62.2,34.4,47.5,46.1,92.4,0.325,100,25,rain,0,0,25.3,19.5,218.1,1000.2,85.4,5.1,36.7,3.1,2,10,2023-04-01T06:27:02,2023-04-01T19:09:58,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-02,56,37,45.4,56,29.9,39.4,20.6,40.9,0,0,0,,0,0,38.1,24,313.3,1007,54.7,9.9,200,17.2,7,10,2023-04-02T06:25:19,2023-04-02T19:11:06,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-03,52.1,31.7,42.6,52.1,26.8,38.8,19,39.5,0,0,0,,0,0,33.3,24.9,207.1,1019.1,40.5,9.9,208.5,18,7,10,2023-04-03T06:23:36,2023-04-03T19:12:13,0.42,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-04,53.4,43,47.9,53.4,38.9,45.6,41.4,78.2,0,0,0,,0,0,18.3,13.7,79.8,1019.3,80.8,9.9,168.1,14.6,7,10,2023-04-04T06:21:54,2023-04-04T19:13:21,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-05,48.9,39,43.3,46.5,32,36.5,36,76,0,0,0,,0,0,27.6,22.9,60.6,1027.4,100,8.8,54.5,4.8,2,10,2023-04-05T06:20:12,2023-04-05T19:14:29,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-06,56.1,38.9,43.8,56.1,34,41.2,41.1,90.9,0.008,100,4.17,rain,0,0,15,11.3,60.8,1020.4,92.6,5.1,108,9.3,7,10,2023-04-06T06:18:30,2023-04-06T19:15:36,0.5,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-07,57,43.1,51.4,57,36.2,49.2,21.6,31.4,0,0,0,,0,0,37.6,26.4,286.6,1022.5,91.7,9.9,154.1,13.3,6,10,2023-04-07T06:16:49,2023-04-07T19:16:44,0.55,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-08,50,33.9,41.8,50,25.1,36.2,12.1,31.6,0,0,0,,0,0,23,19.5,323.1,1030.4,54.1,9.9,221.9,19,8,10,2023-04-08T06:15:08,2023-04-08T19:17:52,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-09,48.1,35.6,42.4,43.2,30.5,37,21.8,44.7,0,0,0,,0,0,18.3,17.9,119.2,1032.6,20.6,9.9,220.5,19,7,10,2023-04-09T06:13:28,2023-04-09T19:18:59,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-10,60.3,37.7,48.6,60.3,31.5,46.5,28.2,47.3,0,0,0,,0,0,17.2,14.8,200.9,1028.1,13.9,9.9,226.2,19.6,7,10,2023-04-10T06:11:48,2023-04-10T19:20:07,0.66,Clear,Clear conditions throughout the day.,clear-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-11,75,46.7,61.9,75,41.6,60.7,26.6,29.6,0,0,0,,0,0,32.9,20.7,243.7,1015.7,70.6,9.9,215.6,18.6,7,10,2023-04-11T06:10:08,2023-04-11T19:21:14,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-12,72.1,55.2,65.5,72.1,55.2,65.5,32.8,30.5,0,0,0,,0,0,35.7,20.7,300.4,1006.8,87.4,9.9,177.7,15.3,8,10,2023-04-12T06:08:30,2023-04-12T19:22:22,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-13,88.1,48.7,69.2,84.7,47,68.3,43.5,42.6,0,0,0,,0,0,22,12.6,212.5,1008.4,12.5,9.9,213.3,18.3,7,10,2023-04-13T06:06:52,2023-04-13T19:23:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-14,82.1,50.2,68.3,80.7,50.2,68.2,48.4,51.9,0,0,0,,0,0,26.4,18.2,62.4,1010.6,66.5,9.9,210.5,18.1,7,10,2023-04-14T06:05:14,2023-04-14T19:24:37,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-15,56.5,47.9,51.5,56.5,43.6,49.7,47,84.9,0,0,0,,0,0,11.4,13.7,54.7,1015,89.4,8.8,186.9,16,6,10,2023-04-15T06:03:37,2023-04-15T19:25:45,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-16,54.1,48.1,50.5,54.1,44.3,49.7,48.5,93.2,0,0,0,,0,0,11.4,12.5,50.5,1012.2,100,4.1,93.4,8,3,10,2023-04-16T06:02:01,2023-04-16T19:26:53,0.87,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-17,52.1,47.1,48.8,52.1,42,45.8,48.4,98.9,0.082,100,16.67,rain,0,0,15,13.7,45.4,1004.8,100,1.5,44.1,3.8,1,10,2023-04-17T06:00:26,2023-04-17T19:28:00,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-18,56.9,47.9,53.4,56.9,44.8,52.7,38.6,61.1,0,0,0,,0,0,31.9,20.7,247.1,1004.9,70.7,9.8,134.3,11.5,5,10,2023-04-18T05:58:51,2023-04-18T19:29:08,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-19,52,44.9,48.7,52,38.9,44,28.8,46.2,0,0,0,,0,0,31,21.8,278.9,1014.8,86.3,9.9,125.1,11,6,10,2023-04-19T05:57:17,2023-04-19T19:30:16,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-20,56.3,42.1,48.5,56.3,35.8,45.4,31.3,52.3,0,0,0,,0,0,20.8,16.8,287.7,1021.3,43.1,9.9,248.5,21.5,8,10,2023-04-20T05:55:44,2023-04-20T19:31:23,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-21,50.2,45.9,47.9,50.2,39.7,44.3,39,71.4,0,0,0,,0,0,19.7,20.6,84,1021.7,52.8,9.9,231,20,7,10,2023-04-21T05:54:12,2023-04-21T19:32:31,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-22,49,46.8,47.9,43.6,41.3,42.6,42.8,82.4,0,0,0,,0,0,16.1,18.1,84.7,1020.4,94.7,9.7,67.4,5.7,2,10,2023-04-22T05:52:41,2023-04-22T19:33:38,0.08,Overcast,Cloudy skies throughout the day.,cloudy,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-23,51.2,48,49.2,51.2,41.1,44.8,46,88.8,0.726,100,79.17,rain,0,0,25.3,20.5,100.5,1014.9,100,6.3,25.7,2.2,1,10,2023-04-23T05:51:11,2023-04-23T19:34:46,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-24,54.2,47,49.8,54.2,42.2,47.8,44.9,83.4,0.019,100,4.17,rain,0,0,11.4,16.9,36.4,1015.9,84.8,8.9,134.7,11.6,6,10,2023-04-24T05:49:41,2023-04-24T19:35:53,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-25,56.2,46.1,50,56.2,42.6,48.1,42.7,76.4,0,0,0,,0,0,16.1,15.8,64.5,1020.5,73.5,9.9,153.5,13.3,7,10,2023-04-25T05:48:13,2023-04-25T19:37:01,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-26,51.4,46.1,48.4,51.4,40.5,45.7,41.5,77.2,0.001,100,4.17,rain,0,0,17.2,17,87.9,1024.3,81.3,9.9,188.4,16.1,8,10,2023-04-26T05:46:46,2023-04-26T19:38:08,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-27,55.2,46.1,50.3,55.2,42.3,48.6,43.2,76.7,0.043,100,20.83,rain,0,0,19.7,14.8,173.1,1023.3,76.4,9.9,109.1,9.2,5,10,2023-04-27T05:45:19,2023-04-27T19:39:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-28,57.1,43.8,50.7,57.1,42.3,49.8,43.9,77.9,0,0,0,,0,0,20.8,14.8,93.1,1023.1,69.2,9.6,226.8,19.5,7,10,2023-04-28T05:43:54,2023-04-28T19:40:22,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-29,52.2,48.8,49.8,52.2,42.5,47.3,44.2,81,0.015,100,8.33,rain,0,0,23,19.6,89.5,1018.8,95.8,9.4,96.4,8.4,3,10,2023-04-29T05:42:30,2023-04-29T19:41:29,0.31,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-04-30,54.1,48.9,50.4,54.1,42,47.9,49,95.1,1.433,100,83.33,rain,0,0,36.7,24.9,68.1,1006.2,100,1.8,33.3,2.7,1,10,2023-04-30T05:41:07,2023-04-30T19:42:36,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-01,63,51.1,57.5,63,51.1,57.5,47.6,72.4,0.323,100,20.83,rain,0,0,41,28.1,180.2,990.7,69.8,7.8,195.5,16.9,9,10,2023-05-01T05:39:45,2023-05-01T19:43:43,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-02,60.1,47.8,51.6,60.1,43.4,50.1,45.1,79.1,0.162,100,25,rain,0,0,31.2,16,178.1,996.3,69.7,9.1,100.1,8.7,5,10,2023-05-02T05:38:25,2023-05-02T19:44:50,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-03,53.2,44.9,49.6,53.2,40.7,47.8,44.2,81.8,0.034,100,8.33,rain,0,0,29.8,21.5,71.8,999.6,86.2,9.8,94.4,8.1,3,10,2023-05-03T05:37:05,2023-05-03T19:45:56,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-04,49.9,44.1,46.9,48.3,36.9,41.3,40.1,77.6,0.012,100,4.17,rain,0,0,20.8,19.3,40.3,1011.5,99,8.7,64.5,5.6,2,10,2023-05-04T05:35:47,2023-05-04T19:47:02,0.47,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-05,52.9,46.2,49.8,52.9,40.9,47.7,42.8,77.4,0.019,100,4.17,rain,0,0,13.9,14.6,52.1,1021.3,74.8,9,146.1,12.9,7,10,2023-05-05T05:34:31,2023-05-05T19:48:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-06,75.8,50.8,63.9,75.8,50.8,63.9,38.9,43.1,0,0,0,,0,0,24.2,14.8,299.1,1019.4,26.7,9.9,271.8,23.8,8,10,2023-05-06T05:33:15,2023-05-06T19:49:14,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-07,79.1,57.4,68.9,79.1,57.4,68.9,36.9,32.1,0,0,0,,0,0,24,14.8,273.9,1012.2,38.1,9.9,258.5,22.4,8,10,2023-05-07T05:32:01,2023-05-07T19:50:19,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-08,74.9,55,66.4,74.9,55,66.4,38.9,41.5,0.012,100,4.17,rain,0,0,30.3,18.2,312.9,1006.4,53,9.9,255.5,22.2,8,10,2023-05-08T05:30:49,2023-05-08T19:51:25,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-09,56.2,50.7,53.6,56.2,50.7,53.6,37.7,55.1,0,0,0,,0,0,21.9,19.4,95.9,1015.1,49,9.9,247.2,21.5,8,10,2023-05-09T05:29:38,2023-05-09T19:52:29,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-10,73.2,47.5,61.8,73.2,44.4,61.2,31.7,35.9,0,0,0,,0,0,21.9,13.8,265.5,1017.9,27.3,9.9,259.9,22.4,8,10,2023-05-10T05:28:28,2023-05-10T19:53:34,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-11,81,57.3,68,79.3,57.3,67.8,40.5,38.1,0,0,0,,0,0,40.9,14.5,278.9,1016.1,38.7,9.9,223.8,19.2,8,10,2023-05-11T05:27:20,2023-05-11T19:54:38,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-12,84.8,58.6,71.7,82.2,58.6,71.1,47.2,43.9,0,0,0,,0,0,28.9,17,284.5,1014.8,51.9,9.9,225.9,19.6,8,10,2023-05-12T05:26:13,2023-05-12T19:55:41,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-13,81,66.4,72.7,79.1,66.4,72.5,41.1,35.3,0,0,0,,0,0,28.8,20.6,310.6,1014.3,61.5,9.9,256.1,22.3,8,10,2023-05-13T05:25:09,2023-05-13T19:56:45,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-14,66.9,51,59.4,66.9,51,59.4,33,39.5,0,0,0,,0,0,26.3,17,338.9,1021.1,50,9.9,256.2,22.2,8,10,2023-05-14T05:24:05,2023-05-14T19:57:47,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-15,74,51.6,63.3,74,51.6,63.3,31.7,31.4,0,0,0,,0,0,29.7,19.4,275,1017.9,59.8,9.9,223.7,19.5,8,10,2023-05-15T05:23:03,2023-05-15T19:58:49,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-16,80.1,61.9,69.7,79.1,61.9,69.5,36.8,30.9,0,0,0,,0,0,33.3,23.9,241.7,1002.9,81.6,9.9,218.7,18.9,7,10,2023-05-16T05:22:03,2023-05-16T19:59:51,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-17,69,44.9,54.6,69,38.5,53.1,28.6,39.2,0,0,0,,0,0,34.6,23.8,334.3,1007.2,41.3,9.9,271.9,23.4,8,10,2023-05-17T05:21:05,2023-05-17T20:00:52,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-18,63.1,41.7,51.5,63.1,35.4,49.3,25,36.6,0,0,0,,0,0,23,18.2,247.8,1024.2,24.7,9.9,278,24.1,10,10,2023-05-18T05:20:08,2023-05-18T20:01:52,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-19,69.2,45.9,57.6,69.2,41.3,56,42.4,58.4,0,0,0,,0,0,30.7,19.6,198.4,1026.9,48.6,9.9,237.3,20.6,8,10,2023-05-19T05:19:14,2023-05-19T20:02:52,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-20,66,52.9,60.1,66,52.9,60.1,56.6,88.5,0.705,100,45.83,rain,0,0,26.4,16.9,152.6,1019.8,97.7,7.3,67.5,5.7,2,10,2023-05-20T05:18:21,2023-05-20T20:03:51,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-21,74.9,61,67.6,74.9,61,67.6,53.3,63.8,1.124,100,12.5,rain,0,0,24.2,14.9,281.8,1010.7,69.5,9.2,195.4,16.7,9,10,2023-05-21T05:17:29,2023-05-21T20:04:49,0.06,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-22,64.7,51.1,57.5,64.7,51.1,57.5,44.6,62.6,0,0,0,,0,0,25.3,17,54.7,1022.6,22.3,9.9,254.8,21.9,8,10,2023-05-22T05:16:40,2023-05-22T20:05:46,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-23,59.2,49.7,54.5,59.2,48.3,54.4,44.2,69.2,0,0,0,,0,0,18.3,18.1,104,1027.5,39.3,9.9,252.8,21.8,8,10,2023-05-23T05:15:52,2023-05-23T20:06:43,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-24,73.2,47.7,57.5,73.2,43.7,56.8,44.5,63.5,0.033,100,8.33,rain,0,0,30.9,19.5,164.8,1017.6,60.6,9.6,233,20,7,10,2023-05-24T05:15:07,2023-05-24T20:07:38,0.16,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-25,65.9,51.1,57.7,65.9,51.1,57.7,41.4,56.6,0,0,0,,0,0,25.2,14.8,351.1,1018.5,68.8,9.9,217.1,18.8,8,10,2023-05-25T05:14:23,2023-05-25T20:08:33,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-26,62.2,50.8,56.6,62.2,50.8,56.6,41.5,57.4,0,0,0,,0,0,25.6,19.5,67.6,1023.4,27.6,9.9,280.4,24.3,8,10,2023-05-26T05:13:41,2023-05-26T20:09:27,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-27,75.1,50.9,64.2,75.1,50.9,64.2,44.5,52.1,0,0,0,,0,0,18.3,15.6,166.5,1024.7,8.6,9.9,273.3,23.6,8,10,2023-05-27T05:13:01,2023-05-27T20:10:19,0.25,Clear,Clear conditions throughout the day.,clear-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-28,86,59.9,73.2,83.8,59.9,72.6,48.6,43,0,0,0,,0,0,24.2,16.1,222.9,1017.5,5.3,9.9,268.5,23.3,8,10,2023-05-28T05:12:23,2023-05-28T20:11:11,0.29,Clear,Clear conditions throughout the day.,clear-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-29,69.1,53.7,62.2,69.1,53.7,62.2,44.2,52.2,0,0,0,,0,0,28.8,20.7,68.1,1019.3,31.8,9.9,282.5,24.5,9,10,2023-05-29T05:11:47,2023-05-29T20:12:01,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-30,61.5,48.5,56.5,61.5,46.1,56.3,46.3,68.9,0,0,0,,0,0,16.1,18,103.6,1023.9,42.1,9.9,277.5,24,8,10,2023-05-30T05:11:14,2023-05-30T20:12:51,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-05-31,75.9,48.8,62,75.9,45.4,61.8,49.9,67,0,0,0,,0,0,12.8,13.7,169.2,1022,19.7,9.8,281.5,24.2,8,10,2023-05-31T05:10:42,2023-05-31T20:13:39,0.39,Clear,Clear conditions throughout the day.,clear-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-06-01,83.3,58.8,71.6,82.9,58.8,71.5,56.2,60.4,0,0,0,,0,0,12.8,11.2,177.3,1017.5,7.5,9.9,270.7,23.5,8,10,2023-06-01T05:10:12,2023-06-01T20:14:26,0.42,Clear,Clear conditions throughout the day.,clear-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-06-02,81.2,57.9,71.4,82,57.9,71.5,59.8,67.9,0.373,100,16.67,rain,0,0,29.7,20.6,80.5,1012.7,52.1,9.3,228.1,19.7,8,10,2023-06-02T05:09:44,2023-06-02T20:15:11,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-06-03,57.9,47.9,51.7,57.9,41.1,49.9,48,87.2,0.094,100,25,rain,0,0,31,23.7,38.2,1018.6,100,5.9,44,3.7,2,10,2023-06-03T05:09:19,2023-06-03T20:15:55,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-06-04,55.2,47.1,50.2,55.2,42.1,48.3,44.4,80.8,0.096,100,25,rain,0,0,29.8,17.1,3.3,1016.4,99.4,8,102.6,8.7,4,10,2023-06-04T05:08:55,2023-06-04T20:16:38,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-06-05,61,51.2,55.2,61,51.2,55.2,50.1,83.2,0.084,100,29.17,rain,0,0,25.3,15.5,359.8,1010.1,96.6,9.3,103.4,8.9,4,10,2023-06-05T05:08:33,2023-06-05T20:17:20,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-06-06,74.9,56.6,64.4,74.9,56.6,64.4,47.9,57.4,0,0,0,,0,0,23,16.9,302.1,1001.8,86.7,8.6,194.8,17,6,10,2023-06-06T05:08:14,2023-06-06T20:17:59,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-06-07,65,55.9,61.3,65,55.9,61.3,45.9,57.2,0,0,0,,0,0,29.8,17.1,295.2,1000.7,86.3,9.8,112.4,9.7,3,10,2023-06-07T05:07:57,2023-06-07T20:18:38,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KOWD,AV085,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
Boston,2023-06-08,65,55.8,59.3,65,55.8,59.3,48.6,68.2,0.012,100,8.33,rain,0,0,10.3,10.2,286.5,1005,94.9,9.7,134.8,11.7,6,10,2023-06-08T05:07:41,2023-06-08T20:19:15,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
